Transaction_ID,Customer_ID,Customer_Name,Transaction_Date,Transaction_Time,City,Home_City,Transaction_Type,Merchant_Category,Amount,Payment_Method,Device_Type,Previous_Fraud_History,Fraud_Flag
TXN0006088,CUST003046,Ishaan Pandey,2026-02-23,1900-01-01 13:20:55,Delhi,Chennai,Online,Grocery,3062.9,Credit Card,Mobile,No,Normal
TXN0006089,CUST001412,Sai Pandey,2026-02-23,1900-01-01 13:47:03,Hyderabad,Hyderabad,POS,Utilities,681.32,UPI ID,Mobile,No,Normal
TXN0006090,CUST002395,Ananya Agarwal,2026-02-23,1900-01-01 13:47:21,Kolkata,Kolkata,UPI,Food & Dining,1656.27,Net Banking,Mobile,No,Normal
TXN0006091,CUST002366,Rekha Menon,2026-02-23,1900-01-01 14:22:07,Pune,Pune,Online,Entertainment,20789.21,UPI ID,Mobile,No,Fraud
TXN0006092,CUST001082,Kiara Mishra,2026-02-23,1900-01-01 14:48:02,Mumbai,Mumbai,Online,Food & Dining,1003.63,UPI ID,ATM Machine,No,Normal
TXN0006093,CUST000511,Aditya Gupta,2026-02-23,1900-01-01 15:26:47,Chennai,Chennai,UPI,Entertainment,187.14,UPI ID,POS Terminal,No,Normal
TXN0006094,CUST002740,Vihaan Agarwal,2026-02-23,1900-01-01 15:40:03,Delhi,Delhi,UPI,Electronics,1400.06,UPI ID,Mobile,No,Normal
TXN0006095,CUST001200,Kabir Chatterjee,2026-02-23,1900-01-01 16:26:51,Chennai,Chennai,ATM,Food & Dining,4211.03,UPI ID,POS Terminal,No,Normal
TXN0006096,CUST001472,Manoj Rao,2026-02-23,1900-01-01 16:48:03,Kolkata,Kolkata,UPI,Entertainment,438.58,UPI ID,POS Terminal,No,Normal
TXN0006097,CUST002140,Deepak Das,2026-02-23,1900-01-01 17:30:39,Ahmedabad,Hyderabad,ATM,Travel,4695.83,Credit Card,ATM Machine,No,Normal
TXN0006098,CUST002827,Aditya Malhotra,2026-02-23,1900-01-01 18:13:37,Kolkata,Kolkata,Online,Utilities,21731.6,Debit Card,POS Terminal,No,Normal
TXN0006099,CUST002366,Rekha Menon,2026-02-23,1900-01-01 19:03:54,Pune,Pune,Online,Travel,393.95,Debit Card,Mobile,No,Normal
TXN0006100,CUST000884,Priya Kapoor,2026-02-23,1900-01-01 19:38:29,Delhi,Delhi,Online,Travel,11148.07,UPI ID,POS Terminal,No,Normal
TXN0006101,CUST002513,Meera Patel,2026-02-23,1900-01-01 19:39:58,Ahmedabad,Delhi,ATM,Utilities,13928.09,UPI ID,ATM Machine,No,Fraud
TXN0006102,CUST000325,Lakshmi Das,2026-02-23,1900-01-01 19:58:57,Mumbai,Mumbai,POS,Entertainment,477.57,Credit Card,Tablet,No,Normal
TXN0006103,CUST002146,Aditya Mishra,2026-02-23,1900-01-01 20:29:22,Chennai,Chennai,ATM,Fashion & Apparel,890.07,Debit Card,Desktop,No,Normal
TXN0006104,CUST000425,Anjali Bhatt,2026-02-23,1900-01-01 20:53:21,Hyderabad,Hyderabad,POS,Grocery,1103.98,Wallet,POS Terminal,Yes,Normal
TXN0006105,CUST001307,Krishna Agarwal,2026-02-23,1900-01-01 20:59:48,Ahmedabad,Ahmedabad,UPI,Travel,178.56,UPI ID,Mobile,No,Normal
TXN0006106,CUST000637,Geeta Menon,2026-02-24,1900-01-01 09:57:04,Delhi,Delhi,UPI,Grocery,9616.63,Net Banking,Mobile,Yes,Fraud
TXN0006107,CUST000242,Kabir Banerjee,2026-02-24,1900-01-01 11:01:55,Pune,Kolkata,UPI,Food & Dining,223.76,Debit Card,Tablet,No,Normal
TXN0006108,CUST001058,Deepak Kumar,2026-02-24,1900-01-01 11:11:27,Mumbai,Mumbai,POS,Grocery,1340.27,UPI ID,Desktop,No,Normal
TXN0006109,CUST000330,Aditya Nair,2026-02-24,1900-01-01 12:01:45,Chennai,Kolkata,UPI,Fashion & Apparel,6534.09,Credit Card,Mobile,No,Normal
TXN0006110,CUST001133,Arjun Gupta,2026-02-24,1900-01-01 12:55:30,Hyderabad,Pune,UPI,Travel,1711.1,Debit Card,Mobile,No,Normal
TXN0006111,CUST002971,Kabir Kapoor,2026-02-24,1900-01-01 13:10:39,Ahmedabad,Ahmedabad,POS,Travel,8627.41,Debit Card,Mobile,No,Normal
TXN0006112,CUST001276,Amit Iyer,2026-02-24,1900-01-01 13:32:05,Mumbai,Mumbai,POS,Grocery,2731.46,Credit Card,Mobile,No,Normal
TXN0006113,CUST002408,Deepak Nair,2026-02-24,1900-01-01 13:36:22,Bangalore,Bangalore,ATM,Food & Dining,13157.29,Credit Card,Tablet,No,Normal
TXN0006114,CUST002551,Sneha Desai,2026-02-24,1900-01-01 13:38:49,Kolkata,Kolkata,UPI,Food & Dining,2412.12,Credit Card,Desktop,No,Normal
TXN0006115,CUST000601,Sunita Kapoor,2026-02-24,1900-01-01 15:00:40,Kolkata,Kolkata,ATM,Electronics,5172.44,Debit Card,Desktop,No,Normal
TXN0006116,CUST002572,Vikram Desai,2026-02-24,1900-01-01 15:15:12,Kolkata,Kolkata,UPI,Grocery,61.03,Debit Card,Desktop,No,Normal
TXN0006117,CUST001921,Meera Kapoor,2026-02-24,1900-01-01 15:26:15,Ahmedabad,Ahmedabad,ATM,Travel,5941.55,UPI ID,Desktop,No,Normal
TXN0006118,CUST000856,Saanvi Kapoor,2026-02-24,1900-01-01 15:36:29,Kolkata,Hyderabad,Online,Utilities,312.66,UPI ID,Mobile,No,Normal
TXN0006119,CUST002604,Suresh Chatterjee,2026-02-24,1900-01-01 16:01:29,Pune,Pune,Online,Utilities,37902.06,UPI ID,Mobile,No,Fraud
TXN0006120,CUST000884,Priya Kapoor,2026-02-24,1900-01-01 19:23:44,Pune,Delhi,UPI,Fashion & Apparel,1149.98,Credit Card,Mobile,No,Normal
TXN0006121,CUST001869,Aadhya Joshi,2026-02-24,1900-01-01 20:59:23,Mumbai,Mumbai,Online,Entertainment,2652.19,Credit Card,Mobile,No,Normal
TXN0006122,CUST002572,Vikram Desai,2026-02-24,1900-01-01 21:29:30,Chennai,Kolkata,UPI,Food & Dining,1185.75,Debit Card,ATM Machine,No,Normal
TXN0006123,CUST001682,Vivaan Mukherjee,2026-02-24,1900-01-01 21:48:19,Bangalore,Ahmedabad,UPI,Grocery,504.1,Debit Card,Mobile,Yes,Normal
TXN0006124,CUST000879,Saanvi Bhatt,2026-02-25,1900-01-01 07:18:08,Hyderabad,Hyderabad,POS,Travel,17822.52,UPI ID,Mobile,No,Normal
TXN0006125,CUST000589,Ananya Rao,2026-02-25,1900-01-01 08:23:33,Chennai,Chennai,UPI,Fashion & Apparel,202.69,Credit Card,Mobile,No,Normal
TXN0006126,CUST000345,Anika Banerjee,2026-02-25,1900-01-01 08:24:16,Kolkata,Kolkata,ATM,Travel,10407.56,Net Banking,Mobile,No,Normal
TXN0006127,CUST001398,Aditya Mishra,2026-02-25,1900-01-01 09:48:15,Hyderabad,Hyderabad,UPI,Utilities,2193.13,UPI ID,Desktop,No,Normal
TXN0006128,CUST000878,Rahul Iyer,2026-02-25,1900-01-01 11:00:27,Mumbai,Mumbai,UPI,Entertainment,1008.1,Debit Card,Mobile,No,Normal
TXN0006129,CUST002627,Ramesh Desai,2026-02-25,1900-01-01 12:26:45,Chennai,Chennai,POS,Food & Dining,228.7,UPI ID,ATM Machine,No,Normal
TXN0006130,CUST002184,Reyansh Reddy,2026-02-25,1900-01-01 12:38:24,Bangalore,Bangalore,UPI,Grocery,311.92,Credit Card,POS Terminal,No,Normal
TXN0006131,CUST002059,Aarav Patel,2026-02-25,1900-01-01 12:41:27,Bangalore,Bangalore,ATM,Grocery,7131.71,Debit Card,Tablet,No,Normal
TXN0006132,CUST001935,Rohan Naidu,2026-02-25,1900-01-01 12:59:13,Delhi,Chennai,IMPS,Travel,63113.26,Debit Card,Mobile,No,Fraud
TXN0006133,CUST002867,Kavita Chopra,2026-02-25,1900-01-01 13:06:27,Pune,Pune,UPI,Fashion & Apparel,2790.31,Debit Card,Mobile,No,Normal
TXN0006134,CUST000658,Rekha Nair,2026-02-25,1900-01-01 14:30:58,Delhi,Delhi,POS,Utilities,627.92,Debit Card,Mobile,No,Normal
TXN0006135,CUST000935,Vivaan Banerjee,2026-02-25,1900-01-01 16:01:50,Mumbai,Mumbai,IMPS,Fashion & Apparel,32183.11,Wallet,Desktop,No,Normal
TXN0006136,CUST002184,Reyansh Reddy,2026-02-25,1900-01-01 16:28:17,Bangalore,Bangalore,Online,Grocery,40220.24,Debit Card,ATM Machine,No,Normal
TXN0006137,CUST002572,Vikram Desai,2026-02-25,1900-01-01 17:02:48,Kolkata,Kolkata,UPI,Fashion & Apparel,1012.62,Debit Card,Mobile,No,Normal
TXN0006138,CUST001898,Sunita Nair,2026-02-25,1900-01-01 17:03:39,Delhi,Bangalore,POS,Travel,2707.99,UPI ID,Mobile,No,Normal
TXN0006139,CUST003034,Aadhya Kumar,2026-02-25,1900-01-01 17:16:46,Delhi,Delhi,UPI,Fashion & Apparel,4807.61,Credit Card,Mobile,No,Normal
TXN0006140,CUST001906,Rohan Malhotra,2026-02-25,1900-01-01 17:46:49,Pune,Bangalore,ATM,Grocery,23015.05,UPI ID,Desktop,Yes,Fraud
TXN0006141,CUST002532,Rahul Pillai,2026-02-25,1900-01-01 18:01:08,Delhi,Mumbai,ATM,Food & Dining,17189.64,Wallet,Mobile,No,Fraud
TXN0006142,CUST001987,Sai Singh,2026-02-25,1900-01-01 18:17:56,Pune,Pune,UPI,Grocery,13618.01,UPI ID,Mobile,No,Fraud
TXN0006143,CUST000347,Geeta Tiwari,2026-02-25,1900-01-01 19:00:49,Chennai,Chennai,IMPS,Travel,43569.01,Net Banking,Desktop,Yes,Fraud
TXN0006144,CUST002551,Sneha Desai,2026-02-25,1900-01-01 21:09:25,Kolkata,Kolkata,POS,Utilities,162.48,Net Banking,Desktop,No,Normal
TXN0006145,CUST001366,Lakshmi Joshi,2026-02-25,1900-01-01 22:03:46,Mumbai,Mumbai,UPI,Fashion & Apparel,3454.81,Debit Card,ATM Machine,No,Normal
TXN0006146,CUST002316,Reyansh Nair,2026-02-25,1900-01-01 22:53:24,Bangalore,Bangalore,Online,Utilities,44300.02,Credit Card,Desktop,No,Normal
TXN0006147,CUST000656,Riya Mehta,2026-02-26,1900-01-01 07:03:23,Bangalore,Bangalore,ATM,Fashion & Apparel,6013.65,Credit Card,Mobile,No,Normal
TXN0006148,CUST001320,Reyansh Das,2026-02-26,1900-01-01 08:14:46,Hyderabad,Hyderabad,UPI,Entertainment,409.18,Wallet,POS Terminal,Yes,Normal
TXN0006149,CUST003046,Ishaan Pandey,2026-02-26,1900-01-01 08:59:32,Chennai,Chennai,ATM,Fashion & Apparel,3649.18,UPI ID,ATM Machine,No,Normal
TXN0006150,CUST002052,Krishna Sharma,2026-02-26,1900-01-01 10:05:09,Mumbai,Mumbai,IMPS,Food & Dining,57390.25,Debit Card,POS Terminal,No,Normal
TXN0006151,CUST000763,Neha Verma,2026-02-26,1900-01-01 11:04:05,Chennai,Chennai,Online,Entertainment,1920.26,Credit Card,Tablet,No,Normal
TXN0006152,CUST003054,Vivaan Banerjee,2026-02-26,1900-01-01 12:31:27,Delhi,Delhi,UPI,Utilities,179.46,UPI ID,Mobile,No,Normal
TXN0006153,CUST001671,Sneha Iyer,2026-02-26,1900-01-01 12:35:16,Chennai,Chennai,IMPS,Food & Dining,1188.59,Debit Card,Mobile,Yes,Normal
TXN0006154,CUST002016,Sneha Joshi,2026-02-26,1900-01-01 12:52:10,Ahmedabad,Ahmedabad,Online,Food & Dining,32547.7,Credit Card,Mobile,No,Fraud
TXN0006155,CUST001631,Myra Kapoor,2026-02-26,1900-01-01 12:52:42,Delhi,Delhi,UPI,Travel,2346.35,UPI ID,Desktop,No,Normal
TXN0006156,CUST001191,Krishna Malhotra,2026-02-26,1900-01-01 13:15:15,Delhi,Mumbai,UPI,Utilities,76.28,Debit Card,ATM Machine,No,Normal
TXN0006157,CUST001609,Aarav Chopra,2026-02-26,1900-01-01 13:36:56,Mumbai,Mumbai,Online,Entertainment,53887.66,UPI ID,POS Terminal,No,Normal
TXN0006158,CUST000873,Ishaan Pandey,2026-02-26,1900-01-01 13:38:56,Hyderabad,Hyderabad,POS,Utilities,212.9,Credit Card,POS Terminal,No,Normal
TXN0006159,CUST001366,Lakshmi Joshi,2026-02-26,1900-01-01 13:45:53,Mumbai,Mumbai,ATM,Fashion & Apparel,5420.79,Net Banking,Desktop,No,Normal
TXN0006160,CUST000724,Geeta Tiwari,2026-02-26,1900-01-01 13:47:35,Pune,Mumbai,Online,Food & Dining,26420.62,Net Banking,Mobile,No,Fraud
TXN0006161,CUST002733,Ishaan Desai,2026-02-26,1900-01-01 14:00:46,Delhi,Delhi,UPI,Travel,3825.28,Net Banking,POS Terminal,No,Normal
TXN0006162,CUST002572,Vikram Desai,2026-02-26,1900-01-01 15:09:14,Kolkata,Kolkata,POS,Grocery,6935.53,Debit Card,ATM Machine,No,Normal
TXN0006163,CUST002572,Vikram Desai,2026-02-26,1900-01-01 15:40:40,Kolkata,Kolkata,ATM,Electronics,2480.04,UPI ID,Mobile,No,Normal
TXN0006164,CUST000016,Anika Kumar,2026-02-26,1900-01-01 15:41:40,Chennai,Chennai,POS,Grocery,117.31,Debit Card,Mobile,No,Normal
TXN0006165,CUST001461,Diya Banerjee,2026-02-26,1900-01-01 16:04:03,Ahmedabad,Ahmedabad,UPI,Food & Dining,318.44,Debit Card,Mobile,No,Normal
TXN0006166,CUST002489,Pooja Patel,2026-02-26,1900-01-01 17:23:33,Bangalore,Bangalore,NEFT,Utilities,469246.23,Net Banking,Mobile,Yes,Fraud
TXN0006167,CUST001199,Geeta Nair,2026-02-26,1900-01-01 17:49:54,Hyderabad,Hyderabad,POS,Travel,15857.64,Debit Card,Mobile,No,Normal
TXN0006168,CUST002351,Sunita Verma,2026-02-26,1900-01-01 17:55:16,Delhi,Mumbai,IMPS,Fashion & Apparel,19106.35,Wallet,Desktop,No,Fraud
TXN0006169,CUST001088,Rohan Chatterjee,2026-02-26,1900-01-01 18:07:55,Mumbai,Mumbai,IMPS,Utilities,82036.69,Credit Card,Tablet,No,Normal
TXN0006170,CUST001783,Sanjay Singh,2026-02-26,1900-01-01 19:07:41,Chennai,Chennai,UPI,Utilities,86.71,UPI ID,ATM Machine,No,Normal
TXN0006171,CUST002572,Vikram Desai,2026-02-26,1900-01-01 19:42:02,Hyderabad,Kolkata,POS,Electronics,4586.79,Debit Card,Mobile,No,Normal
TXN0006172,CUST002797,Riya Bhatt,2026-02-26,1900-01-01 19:42:24,Mumbai,Mumbai,UPI,Entertainment,2041.46,Net Banking,Desktop,No,Normal
TXN0006173,CUST001598,Deepak Rao,2026-02-26,1900-01-01 19:43:25,Bangalore,Bangalore,POS,Grocery,373.9,Debit Card,Desktop,No,Normal
TXN0006174,CUST002604,Suresh Chatterjee,2026-02-26,1900-01-01 20:24:21,Pune,Pune,IMPS,Fashion & Apparel,3866.94,Debit Card,Desktop,No,Normal
TXN0006175,CUST002438,Krishna Pillai,2026-02-26,1900-01-01 20:27:09,Chennai,Chennai,Online,Grocery,12811.06,UPI ID,Mobile,No,Fraud
TXN0006176,CUST000959,Aryan Kapoor,2026-02-26,1900-01-01 20:32:42,Bangalore,Bangalore,UPI,Utilities,335.19,UPI ID,Mobile,No,Normal
TXN0006177,CUST003008,Riya Patel,2026-02-26,1900-01-01 21:12:25,Mumbai,Mumbai,UPI,Food & Dining,72.79,UPI ID,Mobile,No,Normal
TXN0006178,CUST000357,Ramesh Chatterjee,2026-02-27,1900-01-01 08:24:26,Bangalore,Ahmedabad,Online,Entertainment,342.01,UPI ID,Mobile,No,Normal
TXN0006179,CUST002853,Ananya Mukherjee,2026-02-27,1900-01-01 08:30:13,Bangalore,Bangalore,POS,Food & Dining,959.14,Net Banking,Mobile,No,Normal
TXN0006180,CUST002131,Rohan Kumar,2026-02-27,1900-01-01 08:59:31,Pune,Pune,POS,Fashion & Apparel,730.32,Credit Card,Mobile,No,Normal
TXN0006181,CUST000056,Aryan Banerjee,2026-02-27,1900-01-01 09:17:05,Delhi,Delhi,POS,Entertainment,4622.66,Debit Card,ATM Machine,No,Normal
TXN0006182,CUST002572,Vikram Desai,2026-02-27,1900-01-01 09:57:18,Kolkata,Kolkata,UPI,Travel,7798.09,UPI ID,ATM Machine,No,Normal
TXN0006183,CUST001305,Riya Mukherjee,2026-02-27,1900-01-01 10:14:36,Bangalore,Bangalore,UPI,Utilities,739.26,UPI ID,Desktop,No,Normal
TXN0006184,CUST001845,Lakshmi Rao,2026-02-27,1900-01-01 11:05:56,Hyderabad,Hyderabad,UPI,Entertainment,158.95,Debit Card,POS Terminal,No,Normal
TXN0006185,CUST002537,Krishna Banerjee,2026-02-27,1900-01-01 11:07:29,Delhi,Delhi,UPI,Food & Dining,540.86,Net Banking,Mobile,No,Normal
TXN0006186,CUST001779,Suresh Mehta,2026-02-27,1900-01-01 11:17:39,Bangalore,Bangalore,IMPS,Grocery,2444.18,UPI ID,ATM Machine,No,Normal
TXN0006187,CUST002042,Manoj Banerjee,2026-02-27,1900-01-01 11:55:42,Hyderabad,Hyderabad,POS,Electronics,5928.71,Debit Card,Mobile,No,Normal
TXN0006188,CUST003028,Kavita Das,2026-02-27,1900-01-01 12:03:58,Delhi,Mumbai,POS,Electronics,3058.51,Net Banking,Mobile,No,Normal
TXN0006189,CUST002839,Riya Shah,2026-02-27,1900-01-01 12:15:12,Kolkata,Chennai,Online,Grocery,208.21,Debit Card,Mobile,No,Normal
TXN0006190,CUST002922,Sneha Sharma,2026-02-27,1900-01-01 12:15:44,Kolkata,Kolkata,Online,Travel,442.45,Debit Card,Desktop,No,Normal
TXN0006191,CUST000379,Deepak Shah,2026-02-27,1900-01-01 13:11:32,Ahmedabad,Ahmedabad,UPI,Grocery,3293.31,Debit Card,Mobile,No,Normal
TXN0006192,CUST001682,Vivaan Mukherjee,2026-02-27,1900-01-01 13:16:06,Ahmedabad,Ahmedabad,UPI,Utilities,395.98,Net Banking,Mobile,Yes,Normal
TXN0006193,CUST001730,Kavita Shah,2026-02-27,1900-01-01 14:43:32,Kolkata,Kolkata,Online,Grocery,235.91,UPI ID,POS Terminal,No,Normal
TXN0006194,CUST001328,Kavita Desai,2026-02-27,1900-01-01 14:48:09,Mumbai,Mumbai,POS,Travel,2170.71,Debit Card,Desktop,No,Normal
TXN0006195,CUST000294,Suresh Gupta,2026-02-27,1900-01-01 16:02:46,Mumbai,Mumbai,Online,Entertainment,1975.91,UPI ID,Mobile,No,Normal
TXN0006196,CUST001684,Rahul Nair,2026-02-27,1900-01-01 16:20:48,Hyderabad,Hyderabad,UPI,Utilities,108.58,UPI ID,Mobile,No,Normal
TXN0006197,CUST000919,Geeta Iyer,2026-02-27,1900-01-01 16:45:23,Mumbai,Mumbai,IMPS,Grocery,5637.59,UPI ID,POS Terminal,No,Normal
TXN0006198,CUST000741,Reyansh Sharma,2026-02-27,1900-01-01 16:48:30,Chennai,Chennai,UPI,Grocery,770.79,Debit Card,Desktop,No,Normal
TXN0006199,CUST001602,Manoj Reddy,2026-02-27,1900-01-01 16:49:56,Kolkata,Bangalore,Online,Travel,1268.1,Credit Card,Mobile,No,Normal
TXN0006200,CUST000905,Vihaan Tiwari,2026-02-27,1900-01-01 17:20:21,Hyderabad,Hyderabad,UPI,Electronics,113.26,Net Banking,Mobile,No,Normal
TXN0006201,CUST000935,Vivaan Banerjee,2026-02-27,1900-01-01 17:39:09,Pune,Mumbai,UPI,Grocery,1433.85,UPI ID,Mobile,No,Normal
TXN0006202,CUST000695,Sunita Mishra,2026-02-27,1900-01-01 17:42:21,Hyderabad,Hyderabad,UPI,Fashion & Apparel,106.68,Debit Card,Mobile,No,Normal
TXN0006203,CUST000402,Riya Mishra,2026-02-27,1900-01-01 17:48:18,Hyderabad,Hyderabad,UPI,Fashion & Apparel,3811.31,Debit Card,POS Terminal,No,Normal
TXN0006204,CUST001239,Riya Rao,2026-02-27,1900-01-01 18:10:04,Hyderabad,Hyderabad,POS,Travel,386.39,UPI ID,Desktop,No,Normal
TXN0006205,CUST001191,Krishna Malhotra,2026-02-27,1900-01-01 18:32:32,Mumbai,Mumbai,UPI,Entertainment,3170.82,Debit Card,Mobile,No,Normal
TXN0006206,CUST000446,Arjun Naidu,2026-02-27,1900-01-01 18:40:02,Bangalore,Bangalore,UPI,Travel,1344.62,Wallet,ATM Machine,No,Normal
TXN0006207,CUST000275,Riya Menon,2026-02-27,1900-01-01 19:21:01,Ahmedabad,Hyderabad,UPI,Food & Dining,13748.76,Credit Card,POS Terminal,No,Fraud
TXN0006208,CUST000912,Ananya Yadav,2026-02-27,1900-01-01 19:29:26,Mumbai,Mumbai,UPI,Utilities,12690.78,Wallet,POS Terminal,No,Normal
TXN0006209,CUST002810,Rekha Reddy,2026-02-27,1900-01-01 20:07:00,Mumbai,Mumbai,Online,Grocery,1005.56,UPI ID,Mobile,Yes,Normal
TXN0006210,CUST002546,Sunita Shah,2026-02-27,1900-01-01 20:19:10,Delhi,Delhi,Online,Grocery,1065.9,UPI ID,Desktop,No,Normal
TXN0006211,CUST000324,Anika Desai,2026-02-27,1900-01-01 20:20:58,Bangalore,Bangalore,NEFT,Fashion & Apparel,8501.37,Debit Card,Desktop,No,Normal
TXN0006212,CUST002868,Amit Desai,2026-02-27,1900-01-01 20:28:14,Kolkata,Delhi,Online,Grocery,505.53,Debit Card,POS Terminal,No,Normal
TXN0006213,CUST000067,Vihaan Desai,2026-02-27,1900-01-01 20:44:16,Mumbai,Mumbai,NEFT,Food & Dining,161529.85,Net Banking,Tablet,No,Normal
TXN0006214,CUST000910,Sai Nair,2026-02-27,1900-01-01 21:20:42,Chennai,Chennai,Online,Fashion & Apparel,622.6,Credit Card,POS Terminal,No,Normal
TXN0006215,CUST001771,Deepak Agarwal,2026-02-27,1900-01-01 21:51:43,Bangalore,Bangalore,UPI,Electronics,3750.11,UPI ID,POS Terminal,No,Normal
TXN0006216,CUST000727,Aditya Singh,2026-02-27,1900-01-01 23:07:21,Delhi,Delhi,UPI,Grocery,145.83,Net Banking,Mobile,No,Normal
TXN0006217,CUST000230,Kavita Patel,2026-02-27,1900-01-01 23:18:11,Delhi,Delhi,IMPS,Electronics,84614.65,UPI ID,POS Terminal,No,Normal
TXN0006218,CUST002063,Sanjay Joshi,2026-02-28,1900-01-01 07:54:24,Mumbai,Mumbai,IMPS,Entertainment,22482.55,Net Banking,Mobile,No,Normal
TXN0006219,CUST000287,Aryan Verma,2026-02-28,1900-01-01 08:53:38,Hyderabad,Hyderabad,ATM,Utilities,961.12,Debit Card,Tablet,No,Normal
TXN0006220,CUST000287,Aryan Verma,2026-02-28,1900-01-01 11:45:16,Hyderabad,Hyderabad,Online,Grocery,492.6,UPI ID,Mobile,No,Normal
TXN0006221,CUST000516,Navya Rao,2026-02-28,1900-01-01 12:15:05,Chennai,Chennai,UPI,Food & Dining,7775.05,UPI ID,Tablet,No,Normal
TXN0006222,CUST002165,Vivaan Yadav,2026-02-28,1900-01-01 13:24:23,Bangalore,Bangalore,ATM,Utilities,1281.74,UPI ID,Mobile,No,Normal
TXN0006223,CUST000940,Ramesh Patel,2026-02-28,1900-01-01 15:31:24,Pune,Kolkata,POS,Electronics,1064.45,UPI ID,Mobile,No,Normal
TXN0006224,CUST000875,Anjali Naidu,2026-02-28,1900-01-01 15:55:16,Mumbai,Mumbai,POS,Food & Dining,207.86,Wallet,Mobile,No,Normal
TXN0006225,CUST002682,Pooja Das,2026-02-28,1900-01-01 16:08:43,Hyderabad,Ahmedabad,UPI,Entertainment,2308.36,Credit Card,ATM Machine,No,Normal
TXN0006226,CUST002890,Suresh Patel,2026-02-28,1900-01-01 16:09:38,Mumbai,Bangalore,Online,Entertainment,2850.98,Wallet,Mobile,No,Normal
TXN0006227,CUST002006,Saanvi Yadav,2026-02-28,1900-01-01 16:48:29,Bangalore,Bangalore,NEFT,Grocery,1161.16,Credit Card,Mobile,No,Normal
TXN0006228,CUST000592,Suresh Malhotra,2026-02-28,1900-01-01 17:36:50,Chennai,Chennai,IMPS,Fashion & Apparel,848.88,UPI ID,Mobile,No,Normal
TXN0006229,CUST001461,Diya Banerjee,2026-02-28,1900-01-01 17:51:20,Ahmedabad,Ahmedabad,ATM,Food & Dining,5319.14,Credit Card,Desktop,No,Normal
TXN0006230,CUST000381,Krishna Desai,2026-02-28,1900-01-01 18:30:04,Bangalore,Bangalore,NEFT,Fashion & Apparel,161178.67,UPI ID,Desktop,No,Normal
TXN0006231,CUST003050,Sanjay Singh,2026-02-28,1900-01-01 19:19:41,Pune,Pune,ATM,Fashion & Apparel,664.85,Debit Card,Mobile,No,Normal
TXN0006232,CUST002210,Ramesh Patel,2026-02-28,1900-01-01 19:56:08,Delhi,Delhi,UPI,Food & Dining,1476.28,Credit Card,Mobile,No,Normal
TXN0006233,CUST001743,Kiara Sharma,2026-02-28,1900-01-01 20:16:11,Delhi,Delhi,UPI,Food & Dining,1180.24,Net Banking,POS Terminal,No,Normal
TXN0006234,CUST000528,Vihaan Pandey,2026-02-28,1900-01-01 20:38:09,Chennai,Chennai,UPI,Fashion & Apparel,3125.7,Debit Card,Mobile,No,Normal
TXN0006235,CUST000689,Lakshmi Chatterjee,2026-02-28,1900-01-01 20:48:58,Bangalore,Bangalore,IMPS,Food & Dining,48659.78,UPI ID,Mobile,No,Normal
TXN0006236,CUST002388,Aryan Verma,2026-02-28,1900-01-01 21:17:43,Mumbai,Mumbai,IMPS,Utilities,1749.59,UPI ID,Mobile,No,Normal
TXN0006237,CUST000793,Amit Iyer,2026-02-28,1900-01-01 21:30:31,Hyderabad,Hyderabad,UPI,Fashion & Apparel,901.52,UPI ID,Mobile,No,Normal
TXN0006238,CUST002965,Arjun Singh,2026-02-28,1900-01-01 21:42:51,Delhi,Delhi,UPI,Electronics,3679.49,Credit Card,Tablet,No,Normal
TXN0006239,CUST001591,Rohan Rao,2026-02-28,1900-01-01 21:59:33,Ahmedabad,Bangalore,IMPS,Travel,73335.72,Net Banking,Mobile,No,Fraud
TXN0006240,CUST001751,Aditya Pillai,2026-03-01,1900-01-01 04:24:22,Delhi,Delhi,Online,Entertainment,12045.31,Credit Card,Mobile,No,Fraud
TXN0006241,CUST002706,Aarav Kapoor,2026-03-01,1900-01-01 08:37:23,Pune,Pune,ATM,Electronics,1814.72,Credit Card,POS Terminal,No,Normal
TXN0006242,CUST001693,Sanjay Singh,2026-03-01,1900-01-01 09:00:40,Delhi,Delhi,ATM,Grocery,1318.29,UPI ID,Mobile,No,Normal
TXN0006243,CUST001537,Rohan Banerjee,2026-03-01,1900-01-01 09:07:44,Bangalore,Bangalore,UPI,Electronics,561.23,UPI ID,Desktop,No,Normal
TXN0006244,CUST001808,Deepak Malhotra,2026-03-01,1900-01-01 09:16:23,Mumbai,Mumbai,Online,Entertainment,375.85,Net Banking,Mobile,No,Normal
TXN0006245,CUST000322,Meera Kapoor,2026-03-01,1900-01-01 09:31:06,Bangalore,Bangalore,UPI,Utilities,221.3,UPI ID,Tablet,No,Normal
TXN0006246,CUST001308,Arjun Menon,2026-03-01,1900-01-01 11:36:36,Bangalore,Bangalore,UPI,Electronics,14564.85,Debit Card,POS Terminal,No,Normal
TXN0006247,CUST002652,Krishna Chopra,2026-03-01,1900-01-01 12:06:28,Bangalore,Bangalore,Online,Fashion & Apparel,778.78,Net Banking,ATM Machine,No,Normal
TXN0006248,CUST001117,Geeta Reddy,2026-03-01,1900-01-01 12:30:10,Chennai,Chennai,UPI,Fashion & Apparel,100.34,Debit Card,Mobile,No,Normal
